"first_name","last_name","sex"
"Hercules","Bail","F"
"Hercules","Bain","F"
"Hercules","Benantar","F"
"Hercules","Bernardinello","F"
"Hercules","Berstel","F"
"Hercules","Biran","F"
"Hercules","Birge","F"
"Hercules","Biron","F"
"Hercules","Bisiani","F"
"Hercules","Brendel","F"
"Hercules","Baak","M"
"Hercules","Baer","M"
"Hercules","Bahr","M"
"Hercules","Baranowski","M"
"Hercules","Barreiro","M"
"Hercules","Basagni","M"
"Hercules","Benzmuller","M"
"Hercules","Bernatsky","M"
"Hercules","Bodoff","M"
"Hercules","Buchter","M"
